t,humedad
1,80.33461624
2,80.24981997
3,80.44872497
4,80.73028126
5,80.94062944
6,81.12773511
7,81.09456785
8,81.31923129
9,81.15907861
10,81.38653009
11,81.37044903
12,81.49105399
13,81.68715327
14,81.84340237
15,82.07275833
16,82.25738737
17,82.10278718
18,82.13475637
19,82.56739095
20,82.37236789
21,82.81888601
22,82.88179839
23,82.69857762
24,82.90521459
25,83.06473023
26,83.0212031
27,83.2017448
28,83.3029116
29,83.32573508
30,83.56429219
31,83.64112924
32,83.66329463
33,83.53611211
34,83.63727324
35,84.0151872
36,84.09311961
37,84.15479106
38,84.10190911
39,84.07153914
40,84.14331423
41,84.27484683
42,84.37878324
43,84.27000772
44,84.41231631
45,84.38478097
46,84.35890074
47,84.50627539
48,84.50801623
49,84.60954704
50,84.71812103
51,84.59186699
52,84.62692527
53,84.69544587
54,84.62623272
55,84.75639564
56,84.78862771
57,84.73787796
58,84.90634641
59,84.60510967
60,84.77584261
61,84.5187792
62,84.59806408
63,84.61073897
64,84.73750324
65,84.79373522
66,84.61370693
67,84.45518427
68,84.74663504
69,84.39370756
70,84.68095774
71,84.69193655
72,84.4336181
73,84.25711736
74,84.45293288
75,84.25872
76,84.17083337
77,84.26515186
78,84.32574039
79,84.0104432
80,84.17648423
81,83.88492663
82,84.13428722
83,83.91189951
84,84.01900464
85,83.73958113
86,83.93324802
87,83.78123193
88,83.4649401
89,83.64604584
90,83.38192743
91,83.2732435
92,83.40231963
93,83.32396557
94,83.2781161
95,83.16893244
96,83.17436365
97,83.09667189
98,82.94841872
99,82.8433301
100,82.6188917
101,82.69748274
102,82.82133844
103,82.6295499
104,82.45519491
105,82.29407991
106,82.45085778
107,82.15631043
108,82.06625579
109,82.08641499
110,81.98019559
111,82.12155829
112,82.02919179
113,81.84000768
114,81.78305911
115,81.73733987
116,81.72188098
117,81.68064071
118,81.38343659
119,81.49382267
120,81.46615707
121,81.37683984
122,81.11412354
123,81.09396053
124,81.31191285
125,81.23210281
126,80.96525822
127,80.79133585
128,80.9341662
129,80.77921435
130,80.63434682
131,80.83135321
132,80.74286534
133,80.50643564
134,80.58274836
135,80.6642825
136,80.71067729
137,80.65325353
138,80.61107573
139,80.25968757
140,80.41576631
141,80.48532757
142,80.11534873
143,80.44108394
144,80.14827396
145,80.28002582
146,80.35947748
147,80.19663833
148,80.12619266
149,80.19834151
150,80.1581775
151,79.93230595
152,80.23314353
153,80.20169124
154,80.09859682
155,80.01699637
156,80.08914421
157,79.91031367
158,80.06322647
159,79.88427383
160,80.16011199
161,79.87930411
162,80.06790853
163,80.19445738
164,80.19003476
165,79.94650284
166,79.97334955
167,80.1649682
168,80.03456603
169,80.03632448
170,80.09391297
171,80.02660501
172,80.05280898
173,80.08253388
174,79.96604128
175,80.1720884
176,80.16051252
177,80.14518907
178,80.23442558
179,80.06033875
180,80.25540318
181,80.36034696
182,80.34250493
183,80.0933525
184,80.303628
185,80.151116
186,80.05738798
187,80.2200735
188,80.30557926
189,80.29758021
190,80.21895084
191,80.49283636
192,80.30179637
193,80.33546032
194,80.39445316
195,80.26201141
196,80.20908175
197,80.4789919
198,80.40445044
199,80.36913173
200,80.28839607
201,80.31143811
202,80.50878994
203,80.36004361
204,80.40484169
205,80.56278584
206,80.3678241
207,80.52951217
208,80.54265792
209,80.31026665
210,80.45026119
211,80.53841156
212,80.25083981
213,80.14198211
214,80.52374302
215,80.39736169
216,80.13229069
217,80.19259632
218,80.27726383
219,80.22034596
220,80.14529736
221,80.22050456
222,79.96813222
223,80.02648828
224,79.90712129
225,80.0661965
226,79.89247524
227,80.0378084
228,79.92998341
229,79.77383933
230,79.75860668
231,79.79368338
232,79.61501075
233,79.71858611
234,79.5947781
235,79.59626388
236,79.76749751
237,79.43183132
238,79.43447873
239,79.59162797
240,79.31836501
241,79.37691742
242,79.31877167
243,79.06750988
244,79.06836019
245,78.99391112
246,79.05718738
247,78.77022708
248,78.75850837
249,78.65991786
250,78.62893242
251,78.67083907
252,78.63895388
253,78.74354363
254,78.68594453
255,78.21969904
256,78.41495741
257,78.10813156
258,78.33539527
259,78.13369515
260,78.00141409
261,77.87715157
262,77.75491288
263,78.01760696
264,77.78577551
265,77.58714755
266,77.7491618
267,77.39089286
268,77.31631281
269,77.4094793
270,77.45028713
271,77.27098053
272,77.28577976
273,77.01907787
274,77.04130406
275,77.14843175
276,76.86297536
277,76.78356748
278,76.69016234
279,76.56182092
280,76.816084
281,76.45854872
282,76.33390806
283,76.62951571
284,76.2804184
285,76.21286809
286,76.34290034
287,76.12027745
288,76.1308497
289,76.27676042
290,76.14277109
291,75.93453088
292,75.96470332
293,76.05371104
294,75.94716422
295,76.05966051
296,75.77201958
297,75.6917944
298,75.99437287
299,75.79734396
300,75.91291475
301,75.93799033
302,75.64908802
303,75.64902326
304,75.62929172
305,75.53503231
306,75.58722243
307,75.54537979
308,75.63742895
309,75.74467839
310,75.60277448
311,75.52859884
312,75.53647787
313,75.80030264
314,75.70928548
315,75.6902836
316,75.84462877
317,75.86388196
318,75.71906352
319,76.0180118
320,75.90934198
321,75.90986661
322,75.83112664
323,76.04923455
324,75.93256932
325,76.03319743
326,76.08445076
327,76.08393579
328,76.23962443
329,76.24841312
330,76.31244765
331,76.39073729
332,76.43238067
333,76.80165987
334,76.86228397
335,76.85060222
336,76.86221891
337,77.11288722
338,77.08271135
339,77.29543784
340,77.28486289
341,77.48936613
342,77.41166932
343,77.63031105
344,77.76329373
345,77.74392712
346,77.72941457
347,78.00697874
348,78.26628921
349,78.35117344
350,78.2280648
351,78.45774386
352,78.3167746
353,78.61498262
354,78.65702426
355,78.6701662
356,78.94634477
357,78.98071204
358,79.28913055
359,79.23751841
360,79.54165941
361,79.5911159
362,79.89760672
363,79.76370704
364,80.02042244
365,80.05044362
366,80.12540263
